eez,study,cum_prob,rel_prob,rank
Argentina,FEITOSA_COI,17.8,0.12,1
Cuba,FEITOSA_COI,24.2,0.16,2
The Bahamas,FEITOSA_COI,24.8,0.17,3
Venezuela,FEITOSA_COI,25.5,0.17,4
China,FEITOSA_COI,32.2,0.21,5
Indonesia,FEITOSA_COI,57.3,0.38,6
Australia,FEITOSA_COI,68.6,0.46,7
Mexico,FEITOSA_COI,75,0.5,8
United States,FEITOSA_COI,147.2,0.98,9
Brazil,FEITOSA_COI,150.2,1,10
Papua New Guinea,MBA_COI,57.6,0.2,11
Philippines,MBA_COI,58.8,0.21,12
India,MBA_COI,66,0.23,13
China,MBA_COI,75.8,0.27,14
Japan,MBA_COI,78.1,0.28,15
Mexico,MBA_COI,105.2,0.37,16
Brazil,MBA_COI,137.7,0.49,17
United States,MBA_COI,169.7,0.6,18
Indonesia,MBA_COI,241.3,0.85,19
Australia,MBA_COI,283.4,1,20
New Zealand,STEINKE_COI,72.1,0.15,21
Brazil,STEINKE_COI,78.9,0.17,22
China,STEINKE_COI,84.2,0.18,23
Papua New Guinea,STEINKE_COI,90.4,0.19,24
Philippines,STEINKE_COI,106.3,0.22,25
Mexico,STEINKE_COI,114.6,0.24,26
Japan,STEINKE_COI,136.7,0.29,27
United States,STEINKE_COI,159.6,0.33,28
Indonesia,STEINKE_COI,331.5,0.69,29
Australia,STEINKE_COI,478,1,30
Papua New Guinea,FIELDS_COI,81.8,0.16,31
New Zealand,FIELDS_COI,103.6,0.2,32
China,FIELDS_COI,113.5,0.22,33
Japan,FIELDS_COI,115.8,0.23,34
India,FIELDS_COI,116,0.23,35
Mexico,FIELDS_COI,138.4,0.27,36
Brazil,FIELDS_COI,199,0.39,37
United States,FIELDS_COI,222.6,0.44,38
Indonesia,FIELDS_COI,328.6,0.65,39
Australia,FIELDS_COI,507.7,1,40
